time_data,waveform
5.3452799999999245e-05,-0.0742188
5.375999999999992e-05,-0.0585938
5.406720000000059e-05,-0.0898438
5.4374400000001266e-05,-0.0585938
5.468159999999847e-05,-0.0507813
5.4988799999999144e-05,-0.0742188
5.529599999999982e-05,-0.0429688
5.560320000000049e-05,-0.0820313
5.5910400000001165e-05,-0.0195313
5.621759999999837e-05,-0.0585938
5.652479999999904e-05,-0.0429688
5.6831999999999716e-05,-0.0429688
5.713920000000039e-05,-0.0742188
5.744640000000106e-05,-0.0742188
5.775359999999827e-05,-0.0585938
5.806079999999894e-05,-0.105469
5.8367999999999615e-05,-0.0898438
5.867520000000029e-05,-0.0898438
5.898240000000096e-05,-0.0585938
5.9289599999998166e-05,-0.0742188
5.959679999999884e-05,-0.0820313
5.990399999999951e-05,-0.0351563
6.021120000000019e-05,-0.0585938
6.051840000000086e-05,-0.0664063
6.0825599999998065e-05,-0.0820313
6.113279999999874e-05,-0.0507813
6.143999999999941e-05,-0.0351563
6.174720000000009e-05,-0.0664063
6.205440000000076e-05,-0.0429688
6.236159999999796e-05,-0.0507813
6.266879999999864e-05,-0.0664063
6.297599999999931e-05,-0.0585938
6.328319999999998e-05,-0.0820313
6.359040000000066e-05,-0.0273438
6.389759999999786e-05,-0.0429688
6.420479999999854e-05,-0.0742188
6.451199999999921e-05,-0.0507813
6.481919999999988e-05,-0.0585938
6.512640000000056e-05,-0.0742188
6.543360000000123e-05,-0.0585938
6.574079999999843e-05,-0.0585938
6.604799999999911e-05,-0.0507813
6.635519999999978e-05,-0.0585938
6.666240000000045e-05,-0.0820313
6.696960000000113e-05,-0.0742188
6.727679999999833e-05,-0.0507813
6.7583999999999e-05,-0.0507813
6.789119999999968e-05,-0.0507813
6.819840000000035e-05,-0.0585938
6.850560000000103e-05,-0.113281
6.881279999999823e-05,-0.0664063
6.91199999999989e-05,-0.0585938
6.942719999999958e-05,-0.0507813
6.973440000000025e-05,-0.0585938
7.004160000000093e-05,-0.0429688
7.034879999999813e-05,-0.0273438
7.06559999999988e-05,-0.0429688
7.096319999999948e-05,-0.0820313
7.127040000000015e-05,-0.0507813
7.157760000000082e-05,-0.0898438
7.188479999999803e-05,-0.0820313
7.21919999999987e-05,-0.0429688
7.249919999999938e-05,-0.0429688
7.280640000000005e-05,-0.0976563
7.311360000000072e-05,-0.0742188
7.342079999999793e-05,-0.0742188
7.37279999999986e-05,-0.0820313
7.403519999999927e-05,-0.0585938
7.434239999999995e-05,-0.0273438
7.464960000000062e-05,-0.0351563
7.49568000000013e-05,-0.0820313
7.52639999999985e-05,-0.0507813
7.557119999999917e-05,-0.0664063
7.587839999999985e-05,-0.0742188
7.618560000000052e-05,-0.0742188
7.649280000000119e-05,-0.0273438
7.67999999999984e-05,-0.0664063
7.710719999999907e-05,-0.0585938
7.741439999999974e-05,-0.0742188
7.772160000000042e-05,-0.0742188
7.802880000000109e-05,-0.0664063
7.83359999999983e-05,-0.0585938
7.864319999999897e-05,-0.0351563
7.895039999999964e-05,-0.0820313
7.925760000000032e-05,-0.0664063
7.956480000000099e-05,-0.0507813
7.98719999999982e-05,-0.0585938
8.017919999999887e-05,-0.0429688
8.048639999999954e-05,-0.0742188
8.079360000000022e-05,-0.0429688
8.110080000000089e-05,-0.0507813
8.140799999999809e-05,-0.0429688
8.171519999999877e-05,-0.0820313
8.202239999999944e-05,-0.0507813
8.232960000000011e-05,-0.0585938
8.263680000000079e-05,-0.0742188
8.294399999999799e-05,-0.0507813
8.325119999999867e-05,-0.0507813
8.355839999999934e-05,-0.0585938
8.386560000000001e-05,-0.0507813
8.417280000000069e-05,-0.0429688
8.447999999999789e-05,-0.0507813
8.478719999999856e-05,-0.0742188
8.509439999999924e-05,-0.0742188
8.540159999999991e-05,-0.0507813
8.570880000000058e-05,-0.0507813
8.601600000000126e-05,-0.0742188
8.632319999999846e-05,-0.0507813
8.663039999999914e-05,-0.0585938
8.693759999999981e-05,-0.0585938
8.724480000000048e-05,-0.0507813
8.755200000000116e-05,-0.0820313
8.785919999999836e-05,-0.0976563
8.816639999999903e-05,-0.0351563
8.847359999999971e-05,-0.0429688
8.878080000000038e-05,-0.0507813
8.908800000000106e-05,-0.0507813
8.939519999999826e-05,-0.0585938
8.970239999999893e-05,-0.0351563
9.00095999999996e-05,-0.0507813
9.031680000000028e-05,-0.0585938
9.062400000000095e-05,-0.0664063
9.093119999999816e-05,-0.0585938
9.123839999999883e-05,-0.0820313
9.15455999999995e-05,-0.0664063
9.185280000000018e-05,-0.0351563
9.216000000000085e-05,-0.0429688
9.246719999999806e-05,-0.0507813
9.277439999999873e-05,-0.0664063
9.30815999999994e-05,-0.0507813
9.338880000000008e-05,-0.0507813
9.369600000000075e-05,-0.0195313
9.400319999999796e-05,-0.0507813
9.431039999999863e-05,-0.0507813
9.46175999999993e-05,-0.0429688
9.492479999999998e-05,-0.0820313
9.523200000000065e-05,-0.0664063
9.553919999999785e-05,-0.0507813
9.584639999999853e-05,-0.0585938
9.61535999999992e-05,-0.0898438
9.646079999999987e-05,-0.0507813
9.676800000000055e-05,-0.0507813
9.707520000000122e-05,-0.0585938
9.738239999999843e-05,-0.0351563
9.76895999999991e-05,-0.0195313
9.799679999999977e-05,-0.0585938
9.830400000000045e-05,-0.0429688
9.861120000000112e-05,-0.0507813
9.891839999999832e-05,-0.0273438
9.9225599999999e-05,-0.0664063
9.953279999999967e-05,-0.0664063
9.984000000000035e-05,-0.0664063
0.00010014720000000102,-0.0664063
0.00010045439999999822,-0.0820313
0.0001007615999999989,-0.0273438
0.00010106879999999957,-0.0585938
0.00010137600000000024,-0.0585938
0.00010168320000000092,-0.0351563
0.00010199039999999812,-0.0664063
0.0001022975999999988,-0.0273438
0.00010260479999999947,-0.0429688
0.00010291200000000014,-0.0507813
0.00010321920000000082,-0.0820313
0.00010352639999999802,-0.0585938
0.0001038335999999987,-0.0351563
0.00010414079999999937,-0.0585938
0.00010444800000000004,-0.0429688
0.00010475520000000071,-0.0585938
0.00010506239999999792,-0.0351563
0.00010536959999999859,-0.0820313
0.00010567679999999927,-0.0273438
0.00010598399999999994,-0.0429688
0.00010629120000000061,-0.0351563
0.00010659840000000129,-0.0429688
0.00010690559999999849,-0.0351563
0.00010721279999999916,-0.0507813
0.00010751999999999984,-0.0664063
0.00010782720000000051,-0.0429688
0.00010813440000000119,-0.0507813
0.00010844159999999839,-0.0273438
0.00010874879999999906,-0.0273438
0.00010905599999999974,-0.0507813
0.00010936320000000041,-0.0507813
0.00010967040000000108,-0.0664063
0.00010997759999999829,-0.0351563
0.00011028479999999896,-0.0351563
0.00011059199999999964,-0.0507813
0.00011089920000000031,-0.0351563
0.00011120640000000098,-0.0507813
0.00011151359999999819,-0.0195313
0.00011182079999999886,-0.0429688
0.00011212799999999953,-0.0898438
0.00011243520000000021,-0.0273438
0.00011274240000000088,-0.0351563
0.00011304959999999808,-0.00390625
0.00011335679999999876,-0.0585938
0.00011366399999999943,-0.0507813
0.0001139712000000001,-0.0351563
0.00011427840000000078,-0.00390625
0.00011458559999999798,-0.0507813
0.00011489279999999866,-0.0507813
0.00011519999999999933,-0.0507813
0.0001155072,-0.0898438
0.00011581440000000068,-0.0273438
0.00011612159999999788,-0.0429688
0.00011642879999999856,-0.0742188
0.00011673599999999923,-0.0429688
0.0001170431999999999,-0.0507813
0.00011735040000000058,-0.0429688
0.00011765760000000125,-0.0429688
0.00011796479999999845,-0.0273438
0.00011827199999999913,-0.0820313
0.0001185791999999998,-0.0429688
0.00011888640000000048,-0.0351563
0.00011919360000000115,-0.0507813
0.00011950079999999835,-0.0429688
0.00011980799999999903,-0.0429688
0.0001201151999999997,-0.0351563
0.00012042240000000037,-0.0742188
0.00012072960000000105,-0.0507813
0.00012103679999999825,-0.0507813
0.00012134399999999892,-0.0664063
0.0001216511999999996,-0.0429688
0.00012195840000000027,-0.0585938
0.00012226560000000095,-0.0507813
0.00012257279999999815,-0.0351563
0.00012287999999999882,-0.0273438
0.0001231871999999995,-0.0820313
0.00012349440000000017,-0.0351563
0.00012380160000000084,-0.0273438
0.00012410879999999805,-0.0117188
0.00012441599999999872,-0.0507813
0.0001247231999999994,-0.0351563
0.00012503040000000007,-0.0351563
0.00012533760000000074,-0.0351563
0.00012564479999999795,-0.0585938
0.00012595199999999862,-0.0273438
0.0001262591999999993,-0.0820313
0.00012656639999999997,-0.0507813
0.00012687360000000064,-0.0429688
0.00012718079999999785,-0.0820313
0.00012748799999999852,-0.0585938
0.0001277951999999992,-0.0585938
0.00012810239999999987,-0.0351563
0.00012840960000000054,-0.0273438
0.00012871680000000121,-0.0664063
0.00012902399999999842,-0.0273438
0.0001293311999999991,-0.0585938
0.00012963839999999976,-0.0195313
0.00012994560000000044,-0.0273438
0.0001302528000000011,-0.0507813
0.00013055999999999832,-0.0429688
0.000130867199999999,-0.0820313
0.00013117439999999966,-0.0507813
0.00013148160000000034,-0.0507813
0.000131788800000001,-0.0429688
0.00013209599999999821,-0.0664063
0.0001324031999999989,-0.0429688
0.00013271039999999956,-0.0351563
0.00013301760000000024,-0.0742188
0.0001333248000000009,-0.0585938
0.0001336319999999981,-0.0429688
0.0001339391999999988,-0.0742188
0.00013424639999999946,-0.0507813
0.00013455360000000013,-0.0351563
0.0001348608000000008,-0.0351563
0.000135167999999998,-0.0351563
0.00013547519999999869,-0.0820313
0.00013578239999999936,-0.0507813
0.00013608960000000003,-0.0273438
0.0001363968000000007,-0.0429688
0.0001367039999999979,-0.0273438
0.00013701119999999858,-0.0117188
0.00013731839999999926,-0.00390625
0.00013762559999999993,-0.0273438
0.0001379328000000006,-0.0585938
0.00013824000000000128,-0.0507813
0.00013854719999999848,-0.0429688
0.00013885439999999916,-0.0273438
0.00013916159999999983,-0.0976563
0.0001394688000000005,-0.0273438
0.00013977600000000118,-0.0585938
0.00014008319999999838,-0.0429688
0.00014039039999999905,-0.0273438
0.00014069759999999973,-0.0507813
0.0001410048000000004,-0.0507813
0.00014131200000000108,-0.0429688
0.00014161919999999828,-0.0507813
0.00014192639999999895,-0.0273438
0.00014223359999999963,-0.0507813
0.0001425408000000003,-0.0273438
0.00014284800000000097,-0.0585938
0.00014315519999999818,-0.0351563
0.00014346239999999885,-0.0351563
0.00014376959999999953,-0.0585938
0.0001440768000000002,-0.0273438
0.00014438400000000087,-0.0351563
0.00014469119999999808,-0.0195313
0.00014499839999999875,-0.0351563
0.00014530559999999942,-0.0429688
0.0001456128000000001,-0.00390625
0.00014592000000000077,-0.0898438
0.00014622719999999798,-0.0507813
0.00014653439999999865,-0.0507813
0.00014684159999999932,-0.0117188
0.0001471488,-0.00390625
0.00014745600000000067,-0.0351563
0.00014776319999999787,-0.0273438
0.00014807039999999855,-0.0273438
0.00014837759999999922,-0.0507813
0.0001486847999999999,-0.0273438
0.00014899200000000057,-0.0273438
0.00014929920000000124,-0.0273438
0.00014960639999999845,-0.0351563
0.00014991359999999912,-0.0507813
0.0001502207999999998,-0.0351563
0.00015052800000000047,-0.0507813
0.00015083520000000114,-0.0273438
0.00015114239999999834,-0.0117188
0.00015144959999999902,-0.0351563
0.0001517567999999997,-0.0507813
0.00015206400000000037,-0.0117188
0.00015237120000000104,-0.0507813
0.00015267839999999824,-0.0664063
0.00015298559999999892,-0.0507813
0.0001532927999999996,-0.0664063
0.00015360000000000026,-0.0664063
0.00015390720000000094,-0.0117188
0.00015421439999999814,-0.0195313
0.00015452159999999882,-0.0273438
0.0001548287999999995,-0.0351563
0.00015513600000000016,-0.0429688
0.00015544320000000084,-0.0507813
0.00015575039999999804,-0.0273438
0.00015605759999999871,-0.0273438
0.0001563647999999994,-0.0585938
0.00015667200000000006,-0.0429688
0.00015697920000000073,-0.0429688
0.00015728639999999794,-0.0585938
0.0001575935999999986,-0.0585938
0.00015790079999999929,-0.0585938
0.00015820799999999996,-0.0351563
0.00015851520000000063,-0.0117188
0.00015882239999999784,-0.0507813
0.0001591295999999985,-0.00390625
0.00015943679999999918,-0.0351563
0.00015974399999999986,-0.0117188
0.00016005120000000053,-0.0664063
0.0001603584000000012,-0.0273438
0.0001606655999999984,-0.0273438
0.00016097279999999908,-0.0585938
0.00016127999999999976,-0.0429688
0.00016158720000000043,-0.0273438
0.0001618944000000011,-0.0429688
0.0001622015999999983,-0.0117188
0.00016250879999999898,-0.0273438
0.00016281599999999966,-0.0273438
0.00016312320000000033,-0.0351563
0.000163430400000001,-0.0351563
0.0001637375999999982,-0.0351563
0.00016404479999999888,-0.0507813
0.00016435199999999955,-0.0585938
0.00016465920000000023,-0.0273438
0.0001649664000000009,-0.0351563
0.0001652735999999981,-0.0429688
0.00016558079999999878,-0.00390625
0.00016588799999999945,-0.0195313
0.00016619520000000013,-0.0351563
0.0001665024000000008,-0.0507813
0.000166809599999998,-0.0507813
0.00016711679999999868,-0.0351563
0.00016742399999999935,-0.0898438
0.00016773120000000002,-0.0351563
0.0001680384000000007,-0.0507813
0.0001683455999999979,-0.0429688
0.00016865279999999858,-0.0273438
0.00016895999999999925,-0.0273438
0.00016926719999999992,-0.0507813
0.0001695744000000006,-0.0429688
0.00016988160000000127,-0.0585938
0.00017018879999999847,-0.0117188
0.00017049599999999915,-0.0195313
0.00017080319999999982,-0.0117188
0.0001711104000000005,-0.0507813
0.00017141760000000117,-0.0507813
0.00017172479999999837,-0.0742188
0.00017203199999999905,-0.0273438
0.00017233919999999972,-0.0351563
0.0001726464000000004,-0.0273438
0.00017295360000000107,-0.0117188
0.00017326079999999827,-0.0351563
0.00017356799999999895,-0.0429688
0.00017387519999999962,-0.0351563
0.0001741824000000003,-0.0273438
0.00017448960000000097,-0.0273438
0.00017479679999999817,-0.0429688
0.00017510399999999884,-0.0273438
0.00017541119999999952,-0.0195313
0.0001757184000000002,-0.0507813
0.00017602560000000086,-0.0273438
0.00017633279999999807,-0.0273438
0.00017663999999999874,-0.0195313
0.00017694719999999942,-0.00390625
0.0001772544000000001,-0.0429688
0.00017756160000000076,-0.0585938
0.00017786879999999797,-0.0117188
0.00017817599999999864,-0.0351563
0.00017848319999999931,-0.0664063
0.0001787904,-0.0429688
0.00017909760000000066,-0.0117188
0.00017940479999999787,-0.0820313
0.00017971199999999854,-0.0507813
0.0001800191999999992,-0.0507813
0.0001803263999999999,-0.0507813
0.00018063360000000056,-0.0429688
0.00018094080000000123,-0.0273438
0.00018124799999999844,-0.0273438
0.0001815551999999991,-0.0273438
0.00018186239999999979,-0.0273438
0.00018216960000000046,-0.0351563
0.00018247680000000113,-0.0429688
0.00018278399999999834,-0.0507813
0.000183091199999999,-0.0273438
0.00018339839999999968,-0.0585938
0.00018370560000000036,-0.00390625
0.00018401280000000103,-0.0585938
0.00018431999999999824,-0.0273438
0.0001846271999999989,-0.0273438
0.00018493439999999958,-0.0429688
0.00018524160000000026,-0.0429688
0.00018554880000000093,-0.00390625
0.00018585599999999813,-0.0273438
0.0001861631999999988,-0.0585938
0.00018647039999999948,-0.0117188
0.00018677760000000015,-0.0429688
0.00018708480000000083,-0.0273438
0.00018739199999999803,-0.0351563
0.0001876991999999987,-0.0273438
0.00018800639999999938,-0.0117188
0.00018831360000000005,-0.0507813
0.00018862080000000073,-0.0820313
0.00018892799999999793,-0.0585938
0.0001892351999999986,-0.0507813
0.00018954239999999928,-0.0507813
0.00018984959999999995,-0.0351563
0.00019015680000000063,-0.0507813
0.00019046399999999783,-0.0195313
0.0001907711999999985,-0.0429688
0.00019107839999999918,-0.00390625
0.00019138559999999985,-0.0195313
0.00019169280000000052,-0.0273438
0.0001920000000000012,-0.0273438
0.0001923071999999984,-0.0273438
0.00019261439999999908,-0.0195313
0.00019292159999999975,-0.00390625
0.00019322880000000042,-0.0273438
0.0001935360000000011,-0.0273438
0.0001938431999999983,-0.0351563
0.00019415039999999897,-0.0429688
0.00019445759999999965,-0.0429688
0.00019476480000000032,-0.0429688
0.000195072000000001,-0.0195313
0.0001953791999999982,-0.0664063
0.00019568639999999887,-0.0195313
0.00019599359999999955,-0.00390625
0.00019630080000000022,-0.0273438
0.0001966080000000009,-0.0429688
0.0001969151999999981,-0.0507813
0.00019722239999999877,-0.0195313
0.00019752959999999944,-0.0351563
0.00019783680000000012,-0.0429688
0.0001981440000000008,-0.0351563
0.000198451199999998,-0.0195313
0.00019875839999999867,-0.0429688
0.00019906559999999934,-0.0273438
0.00019937280000000002,-0.0273438
0.0001996800000000007,-0.0195313
0.0001999871999999979,-0.00390625
0.00020029439999999857,-0.0117188
0.00020060159999999924,-0.0273438
0.00020090879999999992,-0.0273438
0.0002012160000000006,-0.0273438
0.00020152320000000126,-0.0351563
0.00020183039999999847,-0.0664063
0.00020213759999999914,-0.0273438
0.00020244479999999981,-0.00390625
0.0002027520000000005,-0.0351563
0.00020305920000000116,-0.0429688
0.00020336639999999837,-0.00390625
0.00020367359999999904,0.00390625
0.0002039807999999997,-0.0351563
0.00020428800000000039,-0.0273438
0.00020459520000000106,-0.00390625
0.00020490239999999826,-0.0585938
0.00020520959999999894,-0.0273438
0.0002055167999999996,-0.0273438
0.00020582400000000028,-0.0507813
0.00020613120000000096,-0.0351563
0.00020643839999999816,-0.0273438
0.00020674559999999884,-0.0273438
0.0002070527999999995,-0.00390625
0.00020736000000000018,-0.00390625
0.00020766720000000086,-0.0117188
0.00020797439999999806,-0.0351563
0.00020828159999999873,-0.0273438
0.0002085887999999994,-0.0117188
0.00020889600000000008,-0.0117188
0.00020920320000000076,-0.0507813
0.00020951039999999796,-0.00390625
0.00020981759999999863,-0.0273438
0.0002101247999999993,-0.0273438
0.00021043199999999998,-0.0351563
0.00021073920000000065,-0.0351563
0.00021104639999999786,-0.0117188
0.00021135359999999853,-0.00390625
0.0002116607999999992,-0.0273438
0.00021196799999999988,-0.0429688
0.00021227520000000055,-0.0273438
0.00021258240000000123,-0.0195313
0.00021288959999999843,-0.00390625
0.0002131967999999991,-0.00390625
0.00021350399999999978,-0.0273438
0.00021381120000000045,-0.0507813
0.00021411840000000112,-0.0273438
0.00021442559999999833,-0.0117188
0.000214732799999999,-0.0351563
0.00021503999999999968,-0.0195313
0.00021534720000000035,-0.0742188
0.00021565440000000102,-0.0507813
0.00021596159999999823,-0.0429688
0.0002162687999999989,-0.0351563
0.00021657599999999957,-0.0273438
0.00021688320000000025,-0.0195313
0.00021719040000000092,-0.0273438
0.00021749759999999813,-0.0585938
0.0002178047999999988,-0.0117188
0.00021811199999999947,-0.0117188
0.00021841920000000015,-0.0351563
0.00021872640000000082,-0.0507813
0.00021903359999999802,-0.0273438
0.0002193407999999987,-0.00390625
0.00021964799999999937,-0.0507813
0.00021995520000000005,-0.0117188
0.00022026240000000072,-0.0273438
0.00022056959999999792,-0.0117188
0.0002208767999999986,-0.0195313
0.00022118399999999927,-0.0117188
0.00022149119999999994,-0.0195313
0.00022179840000000062,-0.0195313
0.0002221056000000013,-0.0507813
0.0002224127999999985,-0.0351563
0.00022271999999999917,-0.00390625
0.00022302719999999984,-0.0117188
0.00022333440000000052,-0.0117188
0.0002236416000000012,-0.0351563
0.0002239487999999984,-0.0195313
0.00022425599999999907,-0.00390625
0.00022456319999999974,-0.0117188
0.00022487040000000041,-0.0273438
0.0002251776000000011,-0.0351563
0.0002254847999999983,-0.0351563
0.00022579199999999897,-0.0273438
0.00022609919999999964,-0.0273438
0.0002264064000000003,-0.0117188
0.000226713600000001,-0.00390625
0.0002270207999999982,-0.0117188
0.00022732799999999886,-0.0273438
0.00022763519999999954,-0.0273438
0.0002279424000000002,-0.0429688
0.00022824960000000089,0.00390625
0.0002285567999999981,-0.0351563
0.00022886399999999876,0.00390625
0.00022917119999999944,-0.0273438
0.0002294784000000001,-0.0117188
0.00022978560000000078,-0.0117188
0.000230092799999998,-0.00390625
0.00023039999999999866,-0.0117188
0.00023070719999999934,-0.00390625
0.0002310144,-0.0273438
0.00023132160000000068,-0.00390625
0.00023162879999999789,0.0117187
0.00023193599999999856,-0.0273438
0.00023224319999999923,-0.0664063
0.0002325503999999999,-0.00390625
0.00023285760000000058,-0.0195313
0.00023316480000000125,-0.0117188
0.00023347199999999846,-0.0273438
0.00023377919999999913,-0.00390625
0.0002340863999999998,-0.0273438
0.00023439360000000048,0.00390625
0.00023470080000000115,-0.0195313
0.00023500799999999836,-0.00390625
0.00023531519999999903,-0.0273438
0.0002356223999999997,-0.0507813
0.00023592960000000038,-0.0429688
0.00023623680000000105,-0.0585938
0.00023654399999999826,-0.00390625
0.00023685119999999893,-0.00390625
0.0002371583999999996,-0.0273438
0.00023746560000000028,-0.00390625
0.00023777280000000095,-0.0273438
0.00023807999999999815,-0.00390625
0.00023838719999999883,-0.0273438
0.0002386943999999995,-0.0117188
0.00023900160000000018,-0.0273438
0.00023930880000000085,-0.0117188
0.00023961599999999805,-0.0585938
0.00023992319999999873,-0.0273438
0.0002402303999999994,-0.0273438
0.00024053760000000007,-0.0117188
0.00024084480000000075,-0.0585938
0.00024115199999999795,-0.0507813
0.00024145919999999862,-0.0195313
0.0002417663999999993,-0.0195313
0.00024207359999999997,-0.00390625
0.00024238080000000065,-0.0117188
0.00024268799999999785,-0.0117188
0.00024299519999999852,-0.0273438
0.0002433023999999992,0.00390625
0.00024360959999999987,-0.0429688
0.00024391680000000054,-0.0273438
0.0002442240000000012,-0.0273438
0.0002445311999999984,-0.00390625
0.0002448383999999991,-0.0273438
0.00024514559999999977,-0.0273438
0.00024545280000000044,-0.0273438
0.0002457600000000011,-0.00390625
0.0002460671999999983,-0.0507813
0.000246374399999999,-0.0351563
0.00024668159999999967,0.0117187
0.00024698880000000034,-0.00390625
0.000247296000000001,-0.0351563
0.0002476031999999982,-0.0273438
0.0002479103999999989,-0.0429688
0.00024821759999999957,-0.0117188
0.00024852480000000024,-0.0117188
0.0002488320000000009,-0.0117188
0.0002491391999999981,-0.0351563
0.0002494463999999988,-0.0195313
0.00024975359999999946,-0.0117188
0.00025006080000000014,-0.0742188
0.0002503680000000008,-0.0351563
0.000250675199999998,-0.0195313
0.0002509823999999987,-0.0195313
0.00025128959999999936,-0.0273438
0.00025159680000000004,-0.00390625
0.0002519040000000007,-0.0273438
0.0002522111999999979,-0.0273438
0.0002525183999999986,-0.00390625
0.00025282559999999926,-0.0273438
0.00025313279999999994,-0.00390625
0.0002534400000000006,-0.0195313
0.0002537472000000013,-0.0195313
0.0002540543999999985,-0.00390625
0.00025436159999999916,-0.0664063
0.00025466879999999983,-0.00390625
0.0002549760000000005,-0.0351563
0.0002552832000000012,-0.00390625
0.0002555903999999984,-0.0117188
0.00025589759999999906,-0.00390625
0.00025620479999999973,-0.00390625
0.0002565120000000004,-0.0195313
0.0002568192000000011,-0.0117188
0.0002571263999999983,-0.0117188
0.00025743359999999896,-0.00390625
0.00025774079999999963,-0.0273438
0.0002580480000000003,-0.0273438
0.000258355200000001,-0.0195313
0.0002586623999999982,0.00390625
0.00025896959999999886,-0.00390625
0.00025927679999999953,-0.00390625
0.0002595840000000002,-0.00390625
0.0002598912000000009,-0.0585938
0.0002601983999999981,-0.0195313
0.00026050559999999875,-0.0273438
0.00026081279999999943,-0.0273438
0.0002611200000000001,-0.0273438
0.0002614272000000008,-0.00390625
0.000261734399999998,-0.0273438
0.00026204159999999865,-0.00390625
0.0002623487999999993,-0.0273438
0.000262656,-0.0351563
0.0002629632000000007,-0.0273438
0.0002632703999999979,-0.00390625
0.00026357759999999855,-0.0117188
0.0002638847999999992,0.0117187
0.0002641919999999999,-0.0195313
0.00026449920000000057,0.0195312
0.00026480640000000125,-0.00390625
0.00026511359999999845,-0.00390625
0.0002654207999999991,-0.00390625
0.0002657279999999998,0.00390625
0.00026603520000000047,-0.0195313
0.00026634240000000114,-0.0273438
0.00026664959999999835,-0.0351563
0.000266956799999999,-0.00390625
0.0002672639999999997,-0.00390625
0.00026757120000000037,-0.0429688
0.00026787840000000104,-0.0351563
0.00026818559999999825,-0.0273438
0.0002684927999999989,-0.0195313
0.0002687999999999996,0.00390625
0.00026910720000000027,-0.00390625
0.00026941440000000094,-0.00390625
0.00026972159999999815,-0.00390625
0.0002700287999999988,-0.0429688
0.0002703359999999995,0.00390625
0.00027064320000000017,0.00390625
0.00027095040000000084,-0.0273438
0.00027125759999999804,-0.0273438
0.0002715647999999987,-0.00390625
0.0002718719999999994,-0.00390625
0.00027217920000000007,-0.0273438
0.00027248640000000074,-0.0273438
0.00027279359999999794,-0.00390625
0.0002731007999999986,-0.00390625
0.0002734079999999993,-0.0273438
0.00027371519999999996,-0.00390625
0.00027402240000000064,-0.0273438
0.00027432959999999784,0.00390625
0.0002746367999999985,-0.0195313
0.0002749439999999992,-0.0351563
0.00027525119999999986,-0.0351563
0.00027555840000000054,-0.0273438
0.0002758656000000012,-0.0273438
0.0002761727999999984,-0.0273438
0.0002764799999999991,-0.0273438
0.00027678719999999976,0.00390625
0.00027709440000000043,-0.00390625
0.0002774016000000011,0.0195312
0.0002777087999999983,-0.0195313
0.000278015999999999,-0.00390625
0.00027832319999999966,0.0195312
0.00027863040000000033,-0.00390625
0.000278937600000001,-0.0429688
0.0002792447999999982,-0.0273438
0.0002795519999999989,-0.0664063
0.00027985919999999956,-0.00390625
0.00028016640000000023,-0.0273438
0.0002804736000000009,-0.0117188
0.0002807807999999981,0.00390625
0.0002810879999999988,0.00390625
0.00028139519999999946,-0.0507813
0.00028170240000000013,-0.0195313
0.0002820096000000008,-0.00390625
0.000282316799999998,-0.0273438
0.0002826239999999987,-0.00390625
0.00028293119999999936,0.0117187
0.00028323840000000003,-0.0195313
0.0002835456000000007,0.0273437
0.0002838527999999979,-0.0273438
0.0002841599999999986,-0.0273438
0.00028446719999999925,0.0117187
0.00028477439999999993,0.00390625
0.0002850816000000006,-0.0117188
0.0002853888000000013,-0.0273438
0.0002856959999999985,0.00390625
0.00028600319999999915,-0.0117188
0.0002863103999999998,-0.00390625
0.0002866176000000005,0.00390625
0.0002869248000000012,-0.0195313
0.0002872319999999984,-0.00390625
0.00028753919999999905,0.0195312
0.0002878463999999997,0.00390625
0.0002881536000000004,-0.00390625
0.00028846080000000107,-0.0117188
0.0002887679999999983,-0.0117188
0.00028907519999999895,0.00390625
0.0002893823999999996,-0.0273438
0.0002896896000000003,-0.00390625
0.00028999680000000097,-0.00390625
0.0002903039999999982,-0.00390625
0.00029061119999999885,0.0117187
0.0002909183999999995,-0.0117188
0.0002912256000000002,0.00390625
0.00029153280000000087,-0.00390625
0.0002918399999999981,0.0117187
0.00029214719999999875,-0.00390625
0.0002924543999999994,-0.0117188
0.0002927616000000001,-0.00390625
0.00029306880000000077,-0.00390625
0.00029337599999999797,0.00390625
0.00029368319999999865,0.0195312
0.0002939903999999993,-0.0117188
0.0002942976,-0.00390625
0.00029460480000000067,0.00390625
0.00029491199999999787,-0.00390625
0.00029521919999999854,0.00390625
0.0002955263999999992,-0.0117188
0.0002958335999999999,-0.0117188
0.00029614080000000056,0.0195312
0.00029644800000000124,-0.00390625
0.00029675519999999844,0.00390625
0.0002970623999999991,0.0117187
0.0002973695999999998,-0.0195313
0.00029767680000000046,-0.00390625
0.00029798400000000114,-0.0273438
0.00029829119999999834,0.0117187
0.000298598399999999,-0.0117188
0.0002989055999999997,0.00390625
0.00029921280000000036,-0.0195313
0.00029952000000000104,-0.00390625
0.00029982719999999824,0.0117187
0.0003001343999999989,-0.0117188
0.0003004415999999996,-0.0117188
0.00030074880000000026,0.0195312
0.00030105600000000093,-0.0117188
0.00030136319999999814,0.00390625
0.0003016703999999988,-0.00390625
0.0003019775999999995,0.0117187
0.00030228480000000016,-0.00390625
0.00030259200000000083,0.00390625
0.00030289919999999804,0.00390625
0.0003032063999999987,-0.00390625
0.0003035135999999994,-0.0273438
0.00030382080000000006,-0.00390625
0.00030412800000000073,-0.00390625
0.00030443519999999794,-0.0117188
